,i,j,Lon,Lat,SL,UC,Code,Error
27035594,3195,2897,106.483333333333,-6.55,14.8048236577074,13.4285836577074,13,212
27035595,3196,2897,106.516666666667,-6.55,-9.4477892392175,-10.8798592392175,13,212
27035596,3197,2897,106.55,-6.55,-33.5934885769331,-35.0832785768887,13,212
27035597,3198,2897,106.583333333333,-6.55,-44.9883062412209,-46.5377262412209,13,212
27035598,3199,2897,106.616666666667,-6.55,-37.6348990650655,-39.2459390650655,13,212
27035599,3200,2897,106.65,-6.55,-17.3875065563417,-19.0621865563827,13,212
27035600,3201,2897,106.683333333333,-6.55,6.70046138292684,4.96011138292684,13,212
27035601,3202,2897,106.716666666667,-6.55,24.9815649464822,23.1734949464822,13,212
27035602,3203,2897,106.75,-6.55,34.2400101599942,32.3621701599942,13,212
27035603,3204,2897,106.783333333333,-6.55,37.3207209827927,35.3710909827927,13,212
27035604,3205,2897,106.816666666667,-6.55,38.2028694083955,36.1794494083993,13,212
27035605,3206,2897,106.85,-6.55,40.9395168362073,38.8403768362073,13,212
27035606,3207,2897,106.883333333333,-6.55,46.9800267762765,44.8032767762765,13,212
27035607,3208,2897,106.916666666667,-6.55,53.1596131790562,50.9034631790521,13,212
27035608,3209,2897,106.95,-6.55,55.018606088708,52.681356088708,13,212
27035609,3210,2897,106.983333333333,-6.55,49.8375882291685,47.4176582291685,13,212
27035610,3211,2897,107.016666666667,-6.55,40.7234641666023,38.2193941666244,13,212
27035611,3212,2897,107.05,-6.55,35.4485907617911,32.8590607617911,13,212
27035612,3213,2897,107.083333333333,-6.55,38.7941562929943,36.1180062929943,13,212
27035613,3214,2897,107.116666666667,-6.55,51.8651874935876,49.1014474935599,13,212
27035614,3215,2897,107.15,-6.55,73.7091508188498,70.8570208188498,13,212
27035615,3216,2897,107.183333333333,-6.55,94.0652674576378,91.1241474576154,13,212
27035616,3217,2897,107.216666666667,-6.55,101.522546515824,98.4920565158294,13,212
27035617,3218,2897,107.25,-6.55,95.6618488530094,92.5418488530094,13,212
27035618,3219,2897,107.283333333333,-6.55,80.213526791594,77.0040967916344,13,212
27035619,3220,2897,107.316666666667,-6.55,58.7923416400148,55.4938216400624,13,212
27035620,3221,2897,107.35,-6.55,36.3513814718965,32.9643614718965,13,212
27035621,3222,2897,107.383333333333,-6.55,17.2078860643233,13.7332260643587,13,212
27035622,3223,2897,107.416666666667,-6.55,3.05561514856271,-0.505554851437296,13,212
27035623,3224,2897,107.45,-6.55,-4.6778216813392,-8.32407168133921,13,212
27035624,3225,2897,107.483333333333,-6.55,-5.7623067502098,-9.49193675020881,13,212
27035625,3226,2897,107.516666666667,-6.55,-1.0145371280213,-4.8255471280213,13,212
27035626,3227,2897,107.55,-6.55,8.11447736143171,4.22437736143171,13,212
27035627,3228,2897,107.583333333333,-6.55,17.7045526107399,13.7379526107281,13,212
27035628,3229,2897,107.616666666667,-6.55,25.7985013721778,21.7582713721778,13,212
27035629,3230,2897,107.65,-6.55,34.6809746927323,30.5703046927173,13,212
27035630,3231,2897,107.683333333333,-6.55,42.1717064215492,37.9940664215492,13,212
27035631,3232,2897,107.716666666667,-6.55,43.4540124906596,39.2131624906596,13,212
27035632,3233,2897,107.75,-6.55,40.0439378854436,35.7439078854548,13,212
27035633,3234,2897,107.783333333333,-6.55,34.1932798802435,29.8383998802435,13,212
27035634,3235,2897,107.816666666667,-6.55,26.2664001126174,21.8612401126174,13,212
27035635,3236,2897,107.85,-6.55,19.0699195580433,14.6193295580557,13,212
27035636,3237,2897,107.883333333333,-6.55,14.0227590006851,9.5318190006851,13,212
27035637,3238,2897,107.916666666667,-6.55,10.1435544796762,5.6175944796762,13,212
27035638,3239,2897,107.95,-6.55,8.046978097615,3.49153809761789,13,212
27035639,3240,2897,107.983333333333,-6.55,8.41212168828429,3.83294168828429,13,212
27035640,3241,2897,108.016666666667,-6.55,9.92004948338621,5.32307948338621,13,212
27035641,3242,2897,108.05,-6.55,10.9189278670606,6.31026786706009,13,212
27035642,3243,2897,108.083333333333,-6.55,10.7889486789175,6.1748486789175,13,212
27035643,3244,2897,108.116666666667,-6.55,8.83815678398801,4.22501678399361,13,212
27035644,3245,2897,108.15,-6.55,4.513079530889,-0.092590469111002,13,212
27035645,3246,2897,108.183333333333,-6.55,-1.08828994326001,-5.67989994326001,13,212
27035646,3247,2897,108.216666666667,-6.55,-6.171958179566,-10.742828179559,13,212
27035647,3248,2897,108.25,-6.55,-10.485164362763,-15.028604362763,13,212
27035648,3249,2897,108.283333333333,-6.55,-14.647077263759,-19.156357263759,13,212
27035649,3250,2897,108.316666666667,-6.55,-19.770146541124,-24.238516541115,13,212
27035650,3251,2897,108.35,-6.55,-26.037133100867,-30.457913100867,13,212
27035651,3252,2897,108.383333333333,-6.55,-31.435215353196,-35.801755353196,13,212
27035652,3253,2897,108.416666666667,-6.55,-32.328570888929,-36.682317213171,13,212
27035653,3254,2897,108.45,-6.55,-23.526131905175,-28.080427536881,13,212
27035654,3255,2897,108.483333333333,-6.55,-6.36349411911601,-11.434184545911,13,212
27035655,3256,2897,108.516666666667,-6.55,17.1242497819013,11.2925466169473,13,212
27035656,3257,2897,108.55,-6.55,46.6021351503997,40.033715809947,13,212
27035657,3258,2897,108.583333333333,-6.55,72.7611489848772,65.8236367506026,13,212
27035658,3259,2897,108.616666666667,-6.55,88.5961396139637,82.2102909051415,13,212
27035659,3260,2897,108.65,-6.55,98.2081991999553,91.7139440637255,13,212
27035660,3261,2897,108.683333333333,-6.55,106.684537089756,99.3743063612299,13,212
27035661,3262,2897,108.716666666667,-6.55,113.405782640265,105.862595977022,13,212
27035662,3263,2897,108.75,-6.55,117.403310420922,109.540825544766,13,212
27035663,3264,2897,108.783333333333,-6.55,120.075529821169,112.101768618136,13,212
27035664,3265,2897,108.816666666667,-6.55,122.175455371671,114.553870793658,13,212
27046308,3109,2896,103.616666666667,-6.51666666666667,-65.898870316428,-64.457628624095,13,212
27046309,3110,2896,103.65,-6.51666666666667,-68.0861459947601,-65.9200964618198,13,212
27046310,3111,2896,103.683333333333,-6.51666666666667,-69.7158968245806,-67.0374672887408,13,212
27046311,3112,2896,103.716666666667,-6.51666666666667,-71.140215629587,-67.9201142419521,13,212
27046312,3113,2896,103.75,-6.51666666666667,-72.6608345803721,-68.7852006054209,13,212
27046313,3114,2896,103.783333333333,-6.51666666666667,-74.4330947371623,-69.72532997222,13,212
27046314,3115,2896,103.816666666667,-6.51666666666667,-76.5894083318022,-70.8930000614709,13,212
27046315,3116,2896,103.85,-6.51666666666667,-78.8103442536467,-72.0490913433856,13,212
27046316,3117,2896,103.883333333333,-6.51666666666667,-80.9649960394662,-73.2111323150558,13,212
27046317,3118,2896,103.916666666667,-6.51666666666667,-82.6092054524434,-74.1625867912272,13,212
27046318,3119,2896,103.95,-6.51666666666667,-81.9640234556931,-73.8370857041212,13,212
27046319,3120,2896,103.983333333333,-6.51666666666667,-79.0780456940991,-72.215157513248,13,212
27046320,3121,2896,104.016666666667,-6.51666666666667,-75.3989087814519,-70.0089917991209,13,212
27046321,3122,2896,104.05,-6.51666666666667,-71.5018001837913,-67.6976405959641,13,212
27046322,3123,2896,104.083333333333,-6.51666666666667,-67.8381112657686,-65.7469259123558,13,212
27046323,3124,2896,104.116666666667,-6.51666666666667,-64.9193570492717,-64.4678430250282,13,212
27046324,3125,2896,104.15,-6.51666666666667,-63.7380832345927,-64.3132454284913,13,212
27046325,3126,2896,104.183333333333,-6.51666666666667,-65.338106708496,-65.7735897750818,13,212
27046326,3127,2896,104.216666666667,-6.51666666666667,-69.5457867651593,-68.970390626557,13,212
27046327,3128,2896,104.25,-6.51666666666667,-75.8385065219696,-73.7217225589048,13,212
27046328,3129,2896,104.283333333333,-6.51666666666667,-83.8596761641335,-79.5967796860722,13,212
27046329,3130,2896,104.316666666667,-6.51666666666667,-92.4586028710299,-86.0211821600151,13,212
27046330,3131,2896,104.35,-6.51666666666667,-99.9318544204718,-91.7721806169265,13,212
27046331,3132,2896,104.383333333333,-6.51666666666667,-104.874451067066,-95.474499316324,13,212
27046332,3133,2896,104.416666666667,-6.51666666666667,-106.876368768912,-96.8896102578489,13,212
27046333,3134,2896,104.45,-6.51666666666667,-106.909380477663,-96.9808157284292,13,212
27046334,3135,2896,104.483333333333,-6.51666666666667,-107.267318399469,-97.6834047760352,13,212
27046335,3136,2896,104.516666666667,-6.51666666666667,-108.241224519807,-99.0919844902375,13,212
27046336,3137,2896,104.55,-6.51666666666667,-107.397724961294,-98.8668907196701,13,212
27046337,3138,2896,104.583333333333,-6.51666666666667,-104.88822991813,-97.0530380278957,13,212
27046338,3139,2896,104.616666666667,-6.51666666666667,-103.349032822809,-96.0396778913806,13,212
27046339,3140,2896,104.65,-6.51666666666667,-103.944693171221,-96.8371155705083,13,212
27046340,3141,2896,104.683333333333,-6.51666666666667,-106.23638214166,-99.154506152744,13,212
27046341,3142,2896,104.716666666667,-6.51666666666667,-109.796931465626,-102.723985654396,13,212
27046342,3143,2896,104.75,-6.51666666666667,-113.42952726133,-106.349740255295,13,212
27046343,3144,2896,104.783333333333,-6.51666666666667,-115.749115000091,-108.653643473766,13,212
27046344,3145,2896,104.816666666667,-6.51666666666667,-115.902468999196,-108.854506540124,13,212
27046345,3146,2896,104.85,-6.51666666666667,-111.775912106592,-105.061995407521,13,212
27046346,3147,2896,104.883333333333,-6.51666666666667,-101.259240392395,-95.3173555520198,13,212
27046347,3148,2896,104.916666666667,-6.51666666666667,-84.046064896609,-79.3805120761395,13,212
27046348,3149,2896,104.95,-6.51666666666667,-59.8422930901327,-56.7696698778233,13,212
27046349,3150,2896,104.983333333333,-6.51666666666667,-27.6475275360533,-26.2108325315986,13,212
27046350,3151,2896,105.016666666667,-6.51666666666667,5.0338096895424,4.9181030299973,13,212
27046351,3152,2896,105.05,-6.51666666666667,26.8175971298495,25.3634508727571,13,212
27046352,3153,2896,105.083333333333,-6.51666666666667,44.9802502780863,42.6611015166595,13,212
27046353,3154,2896,105.116666666667,-6.51666666666667,68.914948061672,66.478684091858,13,212
27046354,3155,2896,105.15,-6.51666666666667,82.652562405529,80.586148772316,13,212
27046355,3156,2896,105.183333333333,-6.51666666666667,78.575370940199,76.905115306966,13,212
27046356,3157,2896,105.216666666667,-6.51666666666667,73.697167988276,72.370333765157,13,212
27046357,3158,2896,105.25,-6.51666666666667,73.904066685148,72.894864109213,13,212
27046358,3159,2896,105.283333333333,-6.51666666666667,70.256266319492,69.528436901613,13,212
27046359,3160,2896,105.316666666667,-6.51666666666667,61.433692806529,60.948127631527,13,212
27046360,3161,2896,105.35,-6.51666666666667,52.9953306615393,52.7150250584157,13,212
27046361,3162,2896,105.383333333333,-6.51666666666667,45.8113598907554,45.6766692348335,13,212
27046362,3163,2896,105.416666666667,-6.51666666666667,42.1560980144205,42.095147579693,13,212
27046363,3164,2896,105.45,-6.51666666666667,44.3197629619706,44.2606664980881,13,212
27046364,3165,2896,105.483333333333,-6.51666666666667,49.6572139964215,49.5578761485679,13,212
27046365,3166,2896,105.516666666667,-6.51666666666667,56.0458134473407,55.8982658833865,13,212
27046366,3167,2896,105.55,-6.51666666666667,64.29646682301,64.097291441233,13,212
27046367,3168,2896,105.583333333333,-6.51666666666667,77.608525349907,77.354234855062,13,212
27046368,3169,2896,105.616666666667,-6.51666666666667,94.151337245713,93.845656589977,13,212
27046369,3170,2896,105.65,-6.51666666666667,111.048573881864,110.703959027357,13,212
27046370,3171,2896,105.683333333333,-6.51666666666667,126.600573056423,126.219335986709,13,212
27046371,3172,2896,105.716666666667,-6.51666666666667,136.227848309752,135.802553914856,13,212
27046372,3173,2896,105.75,-6.51666666666667,137.608119742922,137.137544018531,13,212
27046373,3174,2896,105.783333333333,-6.51666666666667,134.294465753627,133.777831012099,13,212
27046374,3175,2896,105.816666666667,-6.51666666666667,128.94089012124,128.378290121254,13,212
27046375,3176,2896,105.85,-6.51666666666667,122.631643469598,122.024273469598,13,212
27046376,3177,2896,105.883333333333,-6.51666666666667,120.645326438043,119.993866438042,13,212
27046377,3178,2896,105.916666666667,-6.51666666666667,125.123682685708,124.428742685697,13,212
27046378,3179,2896,105.95,-6.51666666666667,131.416308217017,130.678358217017,13,212
27046379,3180,2896,105.983333333333,-6.51666666666667,129.154167892706,128.373557892726,13,212
27046380,3181,2896,106.016666666667,-6.51666666666667,119.063759293699,118.240709293699,13,212
27046381,3182,2896,106.05,-6.51666666666667,109.702070724827,108.836670724827,13,212
27046382,3183,2896,106.083333333333,-6.51666666666667,98.404596018243,97.496776018271,13,212
27046383,3184,2896,106.116666666667,-6.51666666666667,86.848970102466,85.898560102466,13,212
27046384,3185,2896,106.15,-6.51666666666667,82.6468226548278,81.6534926548278,13,212
27046385,3186,2896,106.183333333333,-6.51666666666667,82.6110567324116,81.5743367324157,13,212
27046386,3187,2896,106.216666666667,-6.51666666666667,81.0177211080408,79.9370011080408,13,212
27046387,3188,2896,106.25,-6.51666666666667,75.7092218018553,74.5837818018731,13,212
27046388,3189,2896,106.283333333333,-6.51666666666667,67.7839326658502,66.6128726658502,13,212
27046389,3190,2896,106.316666666667,-6.51666666666667,61.8816878880203,60.6640278880203,13,212
27046390,3191,2896,106.35,-6.51666666666667,60.5672206245089,59.3018106245099,13,212
27046391,3192,2896,106.383333333333,-6.51666666666667,60.2246999464207,58.9102999464207,13,212
27046392,3193,2896,106.416666666667,-6.51666666666667,53.9066421581432,52.5418721581432,13,212
27046393,3194,2896,106.45,-6.51666666666667,39.4500280894406,38.0334280894779,13,212
27046394,3195,2896,106.483333333333,-6.51666666666667,18.9339513933092,17.4639613933092,13,212
27046395,3196,2896,106.516666666667,-6.51666666666667,-6.8368518373879,-8.3619018373879,13,212
27046396,3197,2896,106.55,-6.51666666666667,-35.1908772317818,-36.772707231727,13,212
27046397,3198,2896,106.583333333333,-6.51666666666667,-52.4320424794495,-54.0724724794495,13,212
27046398,3199,2896,106.616666666667,-6.51666666666667,-50.291617598194,-51.992487598194,13,212
27046399,3200,2896,106.65,-6.51666666666667,-34.1299699570018,-35.8931899570362,13,212
27046400,3201,2896,106.683333333333,-6.51666666666667,-13.814887499215,-15.642367499215,13,212
27046401,3202,2896,106.716666666667,-6.51666666666667,1.7646317956988,-0.129078204301202,13,212
27046402,3203,2896,106.75,-6.51666666666667,11.1518553769368,9.1899853769368,13,212
27046403,3204,2896,106.783333333333,-6.51666666666667,16.7084055696101,14.6764255696101,13,212
27046404,3205,2896,106.816666666667,-6.51666666666667,20.8867391687277,18.7827591687252,13,212
27046405,3206,2896,106.85,-6.51666666666667,26.6043645388068,24.4265045388068,13,212
27046406,3207,2896,106.883333333333,-6.51666666666667,34.36299534156,32.10946534156,13,212
27046407,3208,2896,106.916666666667,-6.51666666666667,41.2257563746728,38.8948163746678,13,212
27046408,3209,2896,106.95,-6.51666666666667,43.2189907041432,40.8090007041432,13,212
27046409,3210,2896,106.983333333333,-6.51666666666667,37.6065812082722,35.1160012082722,13,212
27046410,3211,2896,107.016666666667,-6.51666666666667,27.7309125168861,25.1583225169096,13,212
27046411,3212,2896,107.05,-6.51666666666667,21.7452729800875,19.0894129800875,13,212
27046412,3213,2896,107.083333333333,-6.51666666666667,25.6008616180497,22.8605916180497,13,212
27046413,3214,2896,107.116666666667,-6.51666666666667,40.6267579452868,37.8011279452548,13,212
27046414,3215,2896,107.15,-6.51666666666667,65.102916806615,62.191136806615,13,212
27046415,3216,2896,107.183333333333,-6.51666666666667,90.7226069695201,87.7241069694839,13,212
27046416,3217,2896,107.216666666667,-6.51666666666667,105.878893849709,102.7933038497,13,212
27046417,3218,2896,107.25,-6.51666666666667,105.301250006178,102.128410006178,13,212
27046418,3219,2896,107.283333333333,-6.51666666666667,90.0425610283335,86.7825510283781,13,212
27046419,3220,2896,107.316666666667,-6.51666666666667,66.276052409227,62.9292024092788,13,212
27046420,3221,2896,107.35,-6.51666666666667,43.0482251805418,39.6151151805418,13,212
27046421,3222,2896,107.383333333333,-6.51666666666667,25.7871052581491,22.2685752581789,13,212
27046422,3223,2896,107.416666666667,-6.51666666666667,14.0439332738397,10.4411032738397,13,212
27046423,3224,2896,107.45,-6.51666666666667,6.8206668730765,3.13491687307651,13,212
27046424,3225,2896,107.483333333333,-6.51666666666667,4.56715581785789,0.8001758178617,13,212
27046425,3226,2896,107.516666666667,-6.51666666666667,7.5237540988298,3.6774940988298,13,212
27046426,3227,2896,107.55,-6.51666666666667,14.3042313326894,10.3809613326894,13,212
27046427,3228,2896,107.583333333333,-6.51666666666667,21.0554873581101,17.0577473581038,13,212
27046428,3229,2896,107.616666666667,-6.51666666666667,25.6539358489554,21.5845858489554,13,212
27046429,3230,2896,107.65,-6.51666666666667,29.1505193942253,25.0126893942227,13,212
27046430,3231,2896,107.683333333333,-6.51666666666667,31.773884093463,27.570994093463,13,212
27046431,3232,2896,107.716666666667,-6.51666666666667,32.7669156857257,28.5026856857257,13,212
27046432,3233,2896,107.75,-6.51666666666667,32.5943393768544,28.2727693768581,13,212
27046433,3234,2896,107.783333333333,-6.51666666666667,30.5974083848085,26.2227683848085,13,212
27046434,3235,2896,107.816666666667,-6.51666666666667,27.0988325236944,22.6756725236944,13,212
27046435,3236,2896,107.85,-6.51666666666667,24.2837106664847,19.8168306664908,13,212
27046436,3237,2896,107.883333333333,-6.51666666666667,21.3322644000088,16.8267044000088,13,212
27046437,3238,2896,107.916666666667,-6.51666666666667,17.0369239172283,12.4979839172283,13,212
27046438,3239,2896,107.95,-6.51666666666667,13.1799245221439,8.61309452215049,13,212
27046439,3240,2896,107.983333333333,-6.51666666666667,11.8356455116457,7.24664551164571,13,212
27046440,3241,2896,108.016666666667,-6.51666666666667,12.8981764216227,8.29291642162269,13,212
27046441,3242,2896,108.05,-6.51666666666667,14.6916793154758,10.0762393154733,13,212
27046442,3243,2896,108.083333333333,-6.51666666666667,15.4578513047363,10.8384513047363,13,212
27046443,3244,2896,108.116666666667,-6.51666666666667,13.897311761241,9.2803417612464,13,212
27046444,3245,2896,108.15,-6.51666666666667,9.63056186279161,5.0225018627916,13,212
27046445,3246,2896,108.183333333333,-6.51666666666667,3.52525107449199,-1.067318925508,13,212
27046446,3247,2896,108.216666666667,-6.51666666666667,-3.00460000541599,-7.575030005405,13,212
27046447,3248,2896,108.25,-6.51666666666667,-8.87375884882199,-13.415338848822,13,212
27046448,3249,2896,108.283333333333,-6.51666666666667,-13.954436170524,-18.460426170524,13,212
27046449,3250,2896,108.316666666667,-6.51666666666667,-19.19194738223,-23.655627382222,13,212
27046450,3251,2896,108.35,-6.51666666666667,-24.908085727177,-29.322745727177,13,212
27046451,3252,2896,108.383333333333,-6.51666666666667,-28.444353007346,-32.825957452195,13,212
27046452,3253,2896,108.416666666667,-6.51666666666667,-24.850437809525,-29.297109995281,13,212
27046453,3254,2896,108.45,-6.51666666666667,-10.526732383179,-15.28011494539,13,212
27046454,3255,2896,108.483333333333,-6.51666666666667,17.8468284810016,12.2820033311836,13,212
27046455,3256,2896,108.516666666667,-6.51666666666667,51.2245270429708,44.6198766007341,13,212
27046456,3257,2896,108.55,-6.51666666666667,82.0808051081703,74.7617000711246,13,212
27046457,3258,2896,108.583333333333,-6.51666666666667,107.28303946652,99.6950932609324,13,212
27046458,3259,2896,108.616666666667,-6.51666666666667,119.976413913605,113.158638480158,13,212
27046459,3260,2896,108.65,-6.51666666666667,126.609396305238,119.751653031267,13,212
27046460,3261,2896,108.683333333333,-6.51666666666667,132.94888166189,125.162581835033,13,212
27046461,3262,2896,108.716666666667,-6.51666666666667,138.770620042799,130.767270887819,13,212
27046462,3263,2896,108.75,-6.51666666666667,141.121297410701,132.893042347185,13,212
27046463,3264,2896,108.783333333333,-6.51666666666667,140.033605290804,131.70674727273,13,212
27046464,3265,2896,108.816666666667,-6.51666666666667,138.54885030278,130.369547461796,13,212
27057108,3109,2895,103.616666666667,-6.48333333333333,-78.6996465352187,-75.0384171031081,13,212
27057109,3110,2895,103.65,-6.48333333333333,-81.5205558406027,-76.9836018984236,13,212
27057110,3111,2895,103.683333333333,-6.48333333333333,-83.4391319363662,-78.481584642238,13,212
27057111,3112,2895,103.716666666667,-6.48333333333333,-85.0968966820211,-79.6426976755057,13,212
27057112,3113,2895,103.75,-6.48333333333333,-87.1558038664477,-80.7194043649875,13,212
27057113,3114,2895,103.783333333333,-6.48333333333333,-89.3296657130733,-81.7946465203639,13,212
27057114,3115,2895,103.816666666667,-6.48333333333333,-91.2402234771981,-82.8493258008483,13,212
27057115,3116,2895,103.85,-6.48333333333333,-92.7266262973417,-83.6099812471959,13,212
27057116,3117,2895,103.883333333333,-6.48333333333333,-93.7008896825477,-84.1180519599392,13,212
27057117,3118,2895,103.916666666667,-6.48333333333333,-94.0036715052222,-84.2352448306583,13,212
27057118,3119,2895,103.95,-6.48333333333333,-92.5441970338369,-83.1411478330381,13,212
27057119,3120,2895,103.983333333333,-6.48333333333333,-89.0183209584559,-80.6729553851347,13,212
27057120,3121,2895,104.016666666667,-6.48333333333333,-84.3521383016962,-77.396017877152,13,212
27057121,3122,2895,104.05,-6.48333333333333,-79.3649325683542,-73.9992689661112,13,212
27057122,3123,2895,104.083333333333,-6.48333333333333,-74.4859882104336,-71.0998200775104,13,212
27057123,3124,2895,104.116666666667,-6.48333333333333,-70.3856560754407,-69.252813456098,13,212
27057124,3125,2895,104.15,-6.48333333333333,-68.7562749054813,-69.1786768430921,13,212
27057125,3126,2895,104.183333333333,-6.48333333333333,-71.4804492919858,-71.2988733689108,13,212
27057126,3127,2895,104.216666666667,-6.48333333333333,-77.9838653121542,-75.47939810098,13,212
27057127,3128,2895,104.25,-6.48333333333333,-85.9920592771353,-81.2375043010213,13,212
27057128,3129,2895,104.283333333333,-6.48333333333333,-94.9341927210545,-88.0803173906281,13,212
27057129,3130,2895,104.316666666667,-6.48333333333333,-104.40499625609,-95.4360652035467,13,212
27057130,3131,2895,104.35,-6.48333333333333,-112.702084770099,-102.005258894857,13,212
27057131,3132,2895,104.383333333333,-6.48333333333333,-118.115398250287,-106.202570562702,13,212
27057132,3133,2895,104.416666666667,-6.48333333333333,-120.020927513184,-107.656803988946,13,212
27057133,3134,2895,104.45,-6.48333333333333,-118.932537389977,-106.841151986995,13,212
27057134,3135,2895,104.483333333333,-6.48333333333333,-118.289431639226,-106.826197378481,13,212
27057135,3136,2895,104.516666666667,-6.48333333333333,-118.643411712033,-107.965238511321,13,212
27057136,3137,2895,104.55,-6.48333333333333,-116.486689816911,-106.758691183076,13,212
27057137,3138,2895,104.583333333333,-6.48333333333333,-112.471944543057,-103.732503663533,13,212
27057138,3139,2895,104.616666666667,-6.48333333333333,-109.639477271958,-101.645882351215,13,212
27057139,3140,2895,104.65,-6.48333333333333,-109.389593147351,-101.749733844086,13,212
27057140,3141,2895,104.683333333333,-6.48333333333333,-110.296253981361,-102.840056404559,13,212
27057141,3142,2895,104.716666666667,-6.48333333333333,-112.164362606193,-104.872717221872,13,212
27057142,3143,2895,104.75,-6.48333333333333,-115.045958351882,-107.827030995175,13,212
27057143,3144,2895,104.783333333333,-6.48333333333333,-117.021802823549,-109.873088141099,13,212
27057144,3145,2895,104.816666666667,-6.48333333333333,-116.218154905829,-109.280083618758,13,212
27057145,3146,2895,104.85,-6.48333333333333,-109.5053092414,-103.173994236114,13,212
27057146,3147,2895,104.883333333333,-6.48333333333333,-94.7779605964321,-89.5560599842504,13,212
27057147,3148,2895,104.916666666667,-6.48333333333333,-72.5691546153435,-68.9033745889449,13,212
27057148,3149,2895,104.95,-6.48333333333333,-43.5671982752041,-41.6449269602609,13,212
27057149,3150,2895,104.983333333333,-6.48333333333333,-7.843674537963,-7.4909366729356,13,212
27057150,3151,2895,105.016666666667,-6.48333333333333,25.2833677489638,24.4141293831317,13,212
27057151,3152,2895,105.05,-6.48333333333333,46.8014216477998,45.0629690552433,13,212
27057152,3153,2895,105.083333333333,-6.48333333333333,67.585194376246,65.338721091747,13,212
27057153,3154,2895,105.116666666667,-6.48333333333333,89.959053885046,87.628067526499,13,212
27057154,3155,2895,105.15,-6.48333333333333,95.1702803186,93.052974918635,13,212
27057155,3156,2895,105.183333333333,-6.48333333333333,82.021760033001,80.198966676057,13,212
27057156,3157,2895,105.216666666667,-6.48333333333333,69.086115939171,67.57704844909,13,212
27057157,3158,2895,105.25,-6.48333333333333,62.340260081938,61.158624535123,13,212
27057158,3159,2895,105.283333333333,-6.48333333333333,54.0265208181321,53.1389698276957,13,212
27057159,3160,2895,105.316666666667,-6.48333333333333,43.5037736222881,42.8699923900825,13,212
27057160,3161,2895,105.35,-6.48333333333333,34.0447617087034,33.6249086735845,13,212
27057161,3162,2895,105.383333333333,-6.48333333333333,25.6343561464042,25.3732794912855,13,212
27057162,3163,2895,105.416666666667,-6.48333333333333,20.9701085769032,20.797841455878,13,212
27057163,3164,2895,105.45,-6.48333333333333,23.4643340438651,23.30986821086,13,212
27057164,3165,2895,105.483333333333,-6.48333333333333,32.0619231457744,31.8807446175604,13,212
27057165,3166,2895,105.516666666667,-6.48333333333333,42.243768065539,42.0197979548,13,212
27057166,3167,2895,105.55,-6.48333333333333,54.3157375126786,54.0431483632591,13,212
27057167,3168,2895,105.583333333333,-6.48333333333333,74.046194521766,73.722906982883,13,212
27057168,3169,2895,105.616666666667,-6.48333333333333,100.504860160824,100.13735380866,13,212
27057169,3170,2895,105.65,-6.48333333333333,128.386085169958,127.980900506801,13,212
27057170,3171,2895,105.683333333333,-6.48333333333333,152.027574766815,151.581342286109,13,212
27057171,3172,2895,105.716666666667,-6.48333333333333,163.546723258037,163.055386415943,13,212
27057172,3173,2895,105.75,-6.48333333333333,162.221677812045,161.683216387248,13,212
27057173,3174,2895,105.783333333333,-6.48333333333333,156.441562720971,155.853057935166,13,212
27057174,3175,2895,105.816666666667,-6.48333333333333,150.161287425967,149.524634021712,13,212
27057175,3176,2895,105.85,-6.48333333333333,142.164777745564,141.482267745564,13,212
27057176,3177,2895,105.883333333333,-6.48333333333333,135.678942598584,134.950272598594,13,212
27057177,3178,2895,105.916666666667,-6.48333333333333,133.12694189298,132.352851892984,13,212
27057178,3179,2895,105.95,-6.48333333333333,134.655261970035,133.836401970035,13,212
27057179,3180,2895,105.983333333333,-6.48333333333333,135.049323555832,134.18620355584,13,212
27057180,3181,2895,106.016666666667,-6.48333333333333,129.235703790969,128.328713790969,13,212
27057181,3182,2895,106.05,-6.48333333333333,118.403777937856,117.453167937856,13,212
27057182,3183,2895,106.083333333333,-6.48333333333333,101.563536597306,100.569426597346,13,212
27057183,3184,2895,106.116666666667,-6.48333333333333,82.9358442165952,81.8982342165952,13,212
27057184,3185,2895,106.15,-6.48333333333333,71.2147761739937,70.1334961739937,13,212
27057185,3186,2895,106.183333333333,-6.48333333333333,65.3161682808734,64.1909182808852,13,212
27057186,3187,2895,106.216666666667,-6.48333333333333,61.2872902126722,60.1176402126722,13,212
27057187,3188,2895,106.25,-6.48333333333333,58.9479858111747,57.7333658111806,13,212
27057188,3189,2895,106.283333333333,-6.48333333333333,56.9609921516494,55.7006821516494,13,212
27057189,3190,2895,106.316666666667,-6.48333333333333,54.7727616047962,53.4659316047962,13,212
27057190,3191,2895,106.35,-6.48333333333333,54.0721828880995,52.7178428881019,13,212
27057191,3192,2895,106.383333333333,-6.48333333333333,53.0868986813154,51.6839686813154,13,212
27057192,3193,2895,106.416666666667,-6.48333333333333,47.704931818528,46.252191818528,13,212
27057193,3194,2895,106.45,-6.48333333333333,36.4291863844528,34.9253163844826,13,212
27057194,3195,2895,106.483333333333,-6.48333333333333,20.4397108234649,18.8832908234649,13,212
27057195,3196,2895,106.516666666667,-6.48333333333333,0.8189672808383,-0.7915227191617,13,212
27057196,3197,2895,106.55,-6.48333333333333,-20.783028440774,-22.4492084407305,13,212
